TANGGAL,QTY,YEAR,MONTH,DAY,DAYOFWEEK,DAYOFYEAR,WEEKOFYEAR,QUARTER,IS_MONTH_START,IS_MONTH_END,MONTH_SIN,MONTH_COS,DOW_SIN,DOW_COS,LAG_1,LAG_2,LAG_3,LAG_7,LAG_14,LAG_28,ROLLING_MEAN_3,ROLLING_STD_3,ROLLING_MEAN_7,ROLLING_STD_7,ROLLING_MEAN_14,ROLLING_STD_14,EXPANDING_MEAN,EXPANDING_STD,KATEGORI_AIR MINERAL,KATEGORI_MINUMAN TEH,KATEGORI_ROKOK,KATEGORI_SUSU
2024-05-24,237,2024,5,24,4,145,21,2,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,298.0,367.0,474.0,477.0,694.0,401.0,379.6666666666667,88.68107652331013,479.57142857142856,127.1912695416596,519.6428571428571,134.38784694530062,491.5,226.70312127274562,1,0,0,0
2024-05-25,373,2024,5,25,5,146,21,2,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,237.0,298.0,367.0,697.0,727.0,39.0,300.6666666666667,65.04101270224157,445.2857142857143,156.88181781807867,487.0,143.94176172755053,488.27848101265823,227.05787902742406,1,0,0,0
2024-05-26,776,2024,5,26,6,147,21,2,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,373.0,237.0,298.0,506.0,570.0,108.0,302.6666666666667,68.1199921706774,399.0,111.46000777558476,461.7142857142857,128.83945201530696,486.8375,225.98406148289266,1,0,0,0
2024-05-29,649,2024,5,29,2,150,22,2,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,776.0,373.0,237.0,538.0,601.0,159.0,462.0,280.3051908188642,437.57142857142856,180.18773278894187,476.42857142857144,151.86366065840636,490.4074074074074,226.85396061000228,1,0,0,0
2024-05-30,329,2024,5,30,3,151,22,2,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,649.0,776.0,373.0,474.0,559.0,219.0,599.3333333333334,206.03964019899973,453.42857142857144,194.79121912349927,479.85714285714283,155.39322683133625,492.3414634146341,226.12851254427494,1,0,0,0
2024-05-31,414,2024,5,31,4,152,22,2,0,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,329.0,649.0,776.0,367.0,332.0,114.0,584.6666666666666,230.33960435264552,432.7142857142857,199.88222722869793,463.42857142857144,158.5092641241735,490.3734939759036,225.45946100608745,1,0,0,0
2024-06-02,457,2024,6,2,6,154,22,2,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,414.0,329.0,649.0,298.0,435.0,125.0,464.0,165.75584454250742,439.42857142857144,198.0882439241472,469.2857142857143,154.74963828536315,489.4642857142857,224.25203368695827,1,0,0,0
2024-06-05,314,2024,6,5,2,157,23,2,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,457.0,414.0,329.0,237.0,477.0,195.0,400.0,65.1383143779439,462.14285714285717,188.02874653576131,470.85714285714283,154.486174209792,489.08235294117645,222.94101353992113,1,0,0,0
2024-06-06,172,2024,6,6,3,158,23,2,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,314.0,457.0,414.0,373.0,697.0,170.0,395.0,73.36893075409952,473.14285714285717,174.4223118099944,459.2142857142857,160.03037143061303,487.04651162790697,222.42841053070876,1,0,0,0
2024-06-07,182,2024,6,7,4,159,23,2,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,172.0,314.0,457.0,776.0,506.0,147.0,314.3333333333333,142.5002923973602,444.42857142857144,207.13349732548278,421.7142857142857,161.5284821616633,483.42528735632186,223.69615148751097,1,0,0,0
2024-06-08,153,2024,6,8,5,160,23,2,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,182.0,172.0,314.0,649.0,538.0,253.0,222.66666666666666,79.25486315257326,359.57142857142856,166.3078041292284,398.57142857142856,171.43050365211508,480.0,224.71596375828778,1,0,0,0
2024-06-09,164,2024,6,9,6,161,23,2,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,153.0,182.0,172.0,329.0,474.0,860.0,169.0,14.730919862648179,288.7142857142857,122.27525544949067,371.07142857142856,178.09395285622793,476.3258426966292,226.10811851055698,1,0,0,0
2024-06-12,583,2024,6,12,2,164,24,2,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,164.0,153.0,182.0,414.0,367.0,927.0,166.33333333333334,14.640127503990362,265.14285714285717,128.9372309451759,348.92857142857144,183.50160941893935,472.85555555555555,227.2318303936971,1,0,0,0
2024-06-13,464,2024,6,13,3,165,24,2,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,583.0,164.0,153.0,457.0,298.0,651.0,300.0,245.14689473864402,289.2857142857143,170.55958322114745,364.35714285714283,193.92250916394377,474.0659340659341,226.26070519537132,1,0,0,0
2024-06-14,431,2024,6,14,4,166,24,2,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,464.0,583.0,164.0,314.0,237.0,694.0,403.6666666666667,215.91742248677662,290.2857142857143,171.72333784871776,376.2142857142857,194.62673489031823,473.95652173913044,225.0165275025531,1,0,0,0
2024-06-15,585,2024,6,15,5,167,24,2,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,431.0,464.0,583.0,172.0,373.0,727.0,492.6666666666667,79.95206897468763,307.0,179.91479464828186,390.07142857142856,190.82148898732797,473.494623655914,223.83459652434325,1,0,0,0
2024-06-16,450,2024,6,16,6,168,24,2,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,585.0,431.0,464.0,182.0,776.0,570.0,493.3333333333333,81.08226275415116,366.0,195.32366301432458,405.2142857142857,197.65205580725797,474.6808510638298,222.92480109042017,1,0,0,0
2024-06-19,513,2024,6,19,2,171,25,2,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,450.0,585.0,431.0,153.0,649.0,601.0,488.6666666666667,83.96626306638402,404.2857142857143,178.81434905670045,381.92857142857144,167.51462130706273,474.42105263157896,221.7503186184652,1,0,0,0
2024-06-20,599,2024,6,20,3,172,25,2,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,513.0,450.0,585.0,164.0,329.0,559.0,516.0,67.54998149518532,455.7142857142857,142.59933880832514,372.2142857142857,154.25412527655607,474.8229166666667,220.61526381280376,1,0,0,0
2024-06-21,604,2024,6,21,4,173,25,2,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,599.0,513.0,450.0,583.0,414.0,332.0,520.6666666666666,74.79527614317108,517.8571428571429,71.19089026794738,391.5,164.9436966874556,476.10309278350513,219.8250954611455,1,0,0,0
2024-06-22,475,2024,6,22,5,174,25,2,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,604.0,599.0,513.0,464.0,457.0,435.0,572.0,51.15662224971373,520.8571428571429,74.74719297166232,405.07142857142856,174.47832763179233,477.40816326530614,219.07033360702846,1,0,0,0
2024-06-23,593,2024,6,23,6,175,25,2,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,475.0,604.0,599.0,431.0,314.0,477.0,559.3333333333334,73.07758434248652,522.4285714285714,73.45714656146431,406.35714285714283,174.95608554186424,477.3838383838384,217.94989627700517,1,0,0,0
2024-06-26,650,2024,6,26,2,178,26,2,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,593.0,475.0,604.0,585.0,172.0,697.0,557.3333333333334,71.51456728061234,545.5714285714286,64.8687319203362,426.2857142857143,179.45877116889767,478.54,217.15434254200056,1,0,0,0
2024-06-27,443,2024,6,27,3,179,26,2,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,650.0,593.0,475.0,450.0,182.0,506.0,572.6666666666666,89.25431828955524,554.8571428571429,75.2715718170518,460.42857142857144,172.70192831568568,480.23762376237624,216.73837447553456,1,0,0,0
2024-06-28,388,2024,6,28,4,180,26,2,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,443.0,650.0,593.0,513.0,153.0,538.0,562.0,106.92520750505889,553.8571428571429,76.92513367213769,479.07142857142856,153.33546144406358,479.87254901960785,215.6942588442926,1,0,0,0
2024-06-30,456,2024,6,30,6,182,26,2,0,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,388.0,443.0,650.0,599.0,164.0,474.0,493.6666666666667,138.15329649824938,536.0,99.2572415494208,495.85714285714283,125.17056494907453,478.9805825242718,214.82514460956403,1,0,0,0
2024-07-03,410,2024,7,3,2,185,27,3,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,456.0,388.0,443.0,604.0,583.0,367.0,429.0,36.09709129555791,515.5714285714286,98.8447556235827,516.7142857142857,82.76419568818525,478.75961538461536,213.79163684371912,1,0,0,0
2024-07-04,354,2024,7,4,3,186,27,3,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,410.0,456.0,388.0,475.0,464.0,298.0,418.0,34.6987031457926,487.85714285714283,97.10034083604582,504.35714285714283,84.99104671656991,478.1047619047619,212.8671002784423,1,0,0,0
2024-07-05,308,2024,7,5,4,187,27,3,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,354.0,410.0,456.0,593.0,431.0,237.0,406.6666666666667,51.08163401197309,470.57142857142856,109.72064093696832,496.5,93.65217973560961,476.9339622641509,212.19367922312438,1,0,0,0
2024-07-06,291,2024,7,6,5,188,27,3,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,308.0,354.0,410.0,650.0,585.0,373.0,357.3333333333333,51.081634011972874,429.85714285714283,109.59688038660717,487.7142857142857,105.3130341640356,475.3551401869159,211.8209128029802,1,0,0,0
2024-07-07,194,2024,7,7,6,189,27,3,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,291.0,308.0,354.0,443.0,450.0,776.0,317.6666666666667,32.59345537578252,378.57142857142856,63.869286157634576,466.7142857142857,113.42190032144435,473.64814814814815,211.5737786879894,1,0,0,0
2024-07-11,695,2024,7,11,3,193,28,3,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,194.0,291.0,308.0,388.0,513.0,649.0,264.3333333333333,61.50067750304141,343.0,87.11486669908932,448.42857142857144,134.92203691004758,471.08256880733944,212.28859324742294,1,0,0,0
2024-07-12,395,2024,7,12,4,194,28,3,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,695.0,194.0,291.0,456.0,599.0,329.0,393.3333333333333,265.7147593441756,386.85714285714283,160.18159337808748,461.42857142857144,149.59263365539172,473.1181818181818,212.3883292901996,1,0,0,0
2024-07-13,317,2024,7,13,5,195,28,3,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,395.0,695.0,194.0,410.0,604.0,414.0,428.0,252.124969013384,378.14285714285717,157.42874427438474,446.85714285714283,145.02724260945357,472.4144144144144,211.55070178730074,1,0,0,0
2024-07-14,384,2024,7,14,6,196,28,3,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,317.0,395.0,695.0,354.0,475.0,457.0,469.0,199.56953675348316,364.85714285714283,158.21444157790913,426.35714285714283,141.34333928572573,471.0267857142857,211.1070118381504,1,0,0,0
2024-07-17,303,2024,7,17,2,199,29,3,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,384.0,317.0,395.0,308.0,593.0,314.0,365.3333333333333,42.21768981520837,369.14285714285717,158.2776343132839,419.85714285714283,141.02637895244914,470.2566371681416,210.3218527961144,1,0,0,0
2024-07-18,457,2024,7,18,3,200,29,3,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,303.0,384.0,317.0,291.0,650.0,172.0,334.6666666666667,43.293571501241786,368.42857142857144,158.61048425083953,399.14285714285717,134.79891413786498,468.7894736842105,209.9743125327819,1,0,0,0
2024-07-20,506,2024,7,20,5,202,29,3,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,457.0,303.0,384.0,194.0,443.0,182.0,381.3333333333333,77.03462424996408,392.14285714285717,157.5102415415464,385.35714285714283,115.68432321348858,468.68695652173915,209.05423476693636,1,0,0,0
2024-07-21,703,2024,7,21,6,203,29,3,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,506.0,457.0,303.0,695.0,388.0,153.0,422.0,105.92922165295013,436.7142857142857,134.56933068832907,389.85714285714283,119.26883476019708,469.0086206896552,208.17214848124704,1,0,0,0
2024-07-24,546,2024,7,24,2,206,30,3,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,703.0,506.0,457.0,395.0,456.0,164.0,555.3333333333334,130.20880666580598,437.85714285714283,137.13792153817127,412.35714285714283,145.67963119480768,471.008547008547,208.39871829833282,1,0,0,0
2024-07-25,590,2024,7,25,3,207,30,3,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,546.0,703.0,506.0,317.0,410.0,583.0,585.0,104.12972678346911,459.42857142857144,141.09199970569725,418.7857142857143,149.68437489568615,471.64406779661016,207.62101920104536,1,0,0,0
2024-07-26,618,2024,7,26,4,208,30,3,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,590.0,546.0,703.0,384.0,354.0,464.0,613.0,80.98765338000563,498.42857142857144,132.6384272409488,431.64285714285717,156.44935633904447,472.6386554621849,207.02389656107204,1,0,0,0
2024-07-27,524,2024,7,27,5,209,30,3,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,618.0,590.0,546.0,303.0,308.0,431.0,584.6666666666666,36.29508690350884,531.8571428571429,128.4126532854516,450.5,162.1764234027021,473.85,206.5788412375741,1,0,0,0
2024-07-28,399,2024,7,28,6,210,30,3,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,524.0,618.0,590.0,457.0,291.0,585.0,577.3333333333334,48.263167460634556,563.4285714285714,81.2893128335604,465.92857142857144,157.7922023449806,474.26446280991735,205.76680849102956,1,0,0,0
2024-07-31,499,2024,7,31,2,213,31,3,0,1,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,399.0,524.0,618.0,506.0,194.0,450.0,513.6666666666666,109.865068758606,555.1428571428571,95.63546861464594,473.64285714285717,151.0795038498494,473.6475409836066,205.02803364584108,1,0,0,0
2024-08-01,434,2024,8,1,3,214,31,3,1,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,499.0,399.0,524.0,703.0,695.0,513.0,474.0,66.1437827766138,554.1428571428571,96.26946309089709,495.42857142857144,127.85912577503493,473.8536585365854,204.19882158451702,1,0,0,0
2024-08-02,171,2024,8,2,4,215,31,3,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,434.0,499.0,399.0,546.0,395.0,599.0,444.0,50.744457825459705,515.7142857142857,79.10481292924932,476.7857142857143,114.8920420163272,473.53225806451616,203.39854087635945,1,0,0,0
2024-08-03,397,2024,8,3,5,216,31,3,0,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,171.0,434.0,499.0,590.0,317.0,604.0,368.0,173.67498380595814,462.14285714285717,150.20367125054898,460.7857142857143,140.00943845735205,471.112,204.37596664465102,1,0,0,0
2024-08-04,571,2024,8,4,6,217,31,3,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,397.0,171.0,434.0,618.0,384.0,475.0,334.0,142.36923825040228,434.57142857142856,140.20325381727963,466.5,135.24095306014215,470.5238095238095,203.66386873613945,1,0,0,0
2024-08-07,498,2024,8,7,2,220,32,3,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,571.0,397.0,171.0,524.0,303.0,593.0,379.6666666666667,200.56254219901868,427.85714285714283,130.76241632751243,479.85714285714283,135.69981415035073,471.31496062992125,203.04990788440048,1,0,0,0
2024-08-08,430,2024,8,8,3,221,32,3,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,498.0,571.0,397.0,399.0,457.0,650.0,488.6666666666667,87.37467215007564,424.14285714285717,127.91459204149862,493.7857142857143,125.796648219644,471.5234375,202.26267184712117,1,0,0,0
2024-08-09,423,2024,8,9,4,222,32,3,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,430.0,498.0,571.0,499.0,506.0,443.0,499.6666666666667,70.51477386571703,428.57142857142856,127.43476388968281,491.85714285714283,126.60833436101467,471.2015503875969,201.50420202833868,1,0,0,0
2024-08-10,590,2024,8,10,5,223,32,3,0,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,423.0,430.0,498.0,434.0,703.0,388.0,450.3333333333333,41.42865353029457,417.7142857142857,123.61460847558267,485.92857142857144,127.83250115541242,470.83076923076925,200.76617347117121,1,0,0,0
2024-08-11,435,2024,8,11,6,224,32,3,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,590.0,423.0,430.0,171.0,546.0,456.0,481.0,94.46163242290423,440.0,140.01428498549762,477.85714285714283,116.10131990428297,471.74045801526717,200.2633492251279,1,0,0,0
2024-08-14,582,2024,8,14,2,227,33,3,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,435.0,590.0,423.0,397.0,590.0,410.0,482.6666666666667,93.14683748433549,477.7142857142857,76.73702775434784,469.92857142857144,114.87348511478947,471.4621212121212,199.52314929316614,1,0,0,0
2024-08-15,663,2024,8,15,3,228,33,3,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,582.0,435.0,590.0,571.0,618.0,354.0,535.6666666666666,87.27160668472439,504.14285714285717,76.16085733811227,469.35714285714283,114.24845202981513,472.29323308270676,198.99690807537414,1,0,0,0
2024-08-16,278,2024,8,16,4,229,33,3,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,663.0,582.0,435.0,498.0,524.0,308.0,560.0,115.58114033007247,517.2857142857143,95.1835319890203,472.57142857142856,119.27454708536,473.7164179104478,198.9307361207371,1,0,0,0
2024-08-18,345,2024,8,18,6,231,33,3,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,278.0,663.0,582.0,430.0,399.0,291.0,507.6666666666667,202.9786524079151,485.85714285714283,131.86537146073,455.0,128.85113652822616,472.26666666666665,198.9016182220328,1,0,0,0
2024-08-21,333,2024,8,21,2,234,34,3,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,345.0,278.0,663.0,423.0,499.0,194.0,428.6666666666667,205.68503429596714,473.7142857142857,141.43280416946493,451.14285714285717,131.43870003972216,471.33088235294116,198.46384334001436,1,0,0,0
2024-08-22,299,2024,8,22,3,235,34,3,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,333.0,345.0,278.0,590.0,434.0,695.0,318.6666666666667,35.72580766523166,460.85714285714283,150.60481241915764,439.2857142857143,134.2468613421557,470.3211678832117,198.08572618003822,1,0,0,0
2024-08-23,404,2024,8,23,4,236,34,3,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,299.0,333.0,345.0,435.0,171.0,395.0,325.6666666666667,23.86070689089342,419.2857142857143,149.1718408253993,429.64285714285717,139.4051136590259,469.07971014492756,197.89955653267086,1,0,0,0
2024-08-24,484,2024,8,24,5,237,34,3,0,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,404.0,299.0,333.0,582.0,397.0,317.0,345.3333333333333,53.575491909390216,414.85714285714283,149.0877018977187,446.2857142857143,118.49143336216326,468.6115107913669,197.25847498522864,1,0,0,0
2024-08-25,507,2024,8,25,6,238,34,3,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,484.0,404.0,299.0,663.0,571.0,384.0,395.6666666666667,92.78110439811093,400.85714285714283,134.6816351888521,452.5,117.98810239889656,468.7214285714286,196.5519342231599,1,0,0,0
2024-08-28,753,2024,8,28,2,241,35,3,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,507.0,484.0,404.0,278.0,498.0,303.0,465.0,54.06477596365177,378.57142857142856,89.3548303914563,447.92857142857144,114.22344113838763,468.9929078014184,195.87523348345647,1,0,0,0
2024-08-29,625,2024,8,29,3,242,35,3,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,753.0,507.0,484.0,345.0,430.0,457.0,581.3333333333334,149.11181486835056,446.42857142857144,155.8608964673923,466.14285714285717,140.1997789655112,470.99295774647885,196.6291644666408,1,0,0,0
2024-08-30,451,2024,8,30,4,243,35,3,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,625.0,753.0,507.0,333.0,423.0,506.0,628.3333333333334,123.03387067524646,486.42857142857144,161.3256098111905,480.07142857142856,145.903268422143,472.0699300699301,196.35838355837282,1,0,0,0
2024-08-31,489,2024,8,31,5,244,35,3,0,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,451.0,625.0,753.0,299.0,590.0,703.0,609.6666666666666,151.58276067328126,503.2857142857143,148.25733740775928,482.07142857142856,145.25122230954804,471.9236111111111,195.6784889736441,1,0,0,0
2024-09-01,477,2024,9,1,6,245,35,3,1,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,489.0,451.0,625.0,404.0,435.0,546.0,521.6666666666666,91.48406054244217,530.4285714285714,119.16075576415992,474.85714285714283,141.94899254139375,472.04137931034484,195.00302262123435,1,0,0,0
2024-09-04,556,2024,9,4,2,248,36,3,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,477.0,489.0,451.0,484.0,582.0,590.0,472.3333333333333,19.425069712441204,540.8571428571429,109.01441582260075,477.85714285714283,141.4849038660245,472.0753424657534,194.32986834925953,1,0,0,0
2024-09-05,632,2024,9,5,3,249,36,3,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,556.0,477.0,489.0,507.0,663.0,618.0,507.3333333333333,42.57150846908312,551.1428571428571,106.11382029284825,476.0,140.1773601823507,472.6462585034014,193.7868763924243,1,0,0,0
2024-09-06,364,2024,9,6,4,250,36,3,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,632.0,556.0,477.0,753.0,278.0,524.0,555.0,77.50483855863388,569.0,107.94906206169652,473.7857142857143,137.20965349052224,473.72297297297297,193.570315264623,1,0,0,0
2024-09-07,602,2024,9,7,5,251,36,3,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,364.0,632.0,556.0,625.0,345.0,399.0,517.3333333333334,138.1207201448545,513.4285714285714,97.013499306123,479.92857142857144,129.47733052885857,472.9865771812081,193.12455673270856,1,0,0,0
2024-09-08,644,2024,9,8,6,252,36,3,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,602.0,364.0,632.0,451.0,333.0,499.0,532.6666666666666,146.8377789716707,510.14285714285717,92.90753211559117,498.2857142857143,127.07201384764802,473.8466666666667,192.76343385550942,1,0,0,0
2024-09-11,682,2024,9,11,2,255,37,3,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,644.0,602.0,364.0,489.0,299.0,434.0,536.6666666666666,151.00110374872503,537.7142857142857,100.73846383203461,520.5,123.0758052833861,474.97350993377484,192.6181696870735,1,0,0,0
2024-09-12,613,2024,9,12,3,256,37,3,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,682.0,644.0,602.0,477.0,404.0,171.0,642.6666666666666,40.016663195889606,565.2857142857143,111.06561767068801,547.8571428571429,112.1337505926655,476.3355263157895,192.71228748938154,1,0,0,0
2024-09-13,407,2024,9,13,4,257,37,3,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,613.0,682.0,644.0,556.0,484.0,397.0,646.3333333333334,34.559128075419764,584.7142857142857,104.76436144305669,562.7857142857143,105.2068867089464,477.2287581699346,192.39482761717494,1,0,0,0
2024-09-14,577,2024,9,14,5,258,37,3,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,407.0,613.0,682.0,632.0,507.0,571.0,567.3333333333334,143.0745726302659,563.4285714285714,124.79297141380091,557.2857142857143,111.46881493627167,476.77272727272725,191.84854193396046,1,0,0,0
2024-09-15,648,2024,9,15,6,259,37,3,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,577.0,407.0,613.0,364.0,753.0,498.0,532.3333333333334,110.0242397534889,555.5714285714286,121.44252020723937,562.2857142857143,110.60632098464498,477.4193548387097,191.39402720286682,1,0,0,0
2024-09-18,713,2024,9,18,2,262,38,3,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,648.0,577.0,407.0,602.0,625.0,430.0,544.0,123.84264209067845,596.1428571428571,90.19502678719512,554.7857142857143,99.70200103803883,478.5128205128205,191.26386054532904,1,0,0,0
2024-09-19,456,2024,9,19,3,263,38,3,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,713.0,648.0,577.0,644.0,451.0,423.0,646.0,68.02205524680913,612.0,100.55844071981214,561.0714285714286,106.97768587292096,480.0063694267516,191.566132947616,1,0,0,0
2024-09-20,617,2024,9,20,4,264,38,3,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,456.0,713.0,648.0,682.0,489.0,590.0,605.6666666666666,133.62759196114123,585.1428571428571,114.69877734226081,561.4285714285714,106.58958982630872,479.8544303797468,190.9646255950415,1,0,0,0
2024-09-21,628,2024,9,21,5,265,38,3,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,617.0,456.0,713.0,613.0,477.0,435.0,595.3333333333334,129.86274805860705,575.8571428571429,107.98522826669179,570.5714285714286,105.38188012813552,480.7169811320755,190.66980976385784,1,0,0,0
2024-09-22,533,2024,9,22,6,266,38,3,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,628.0,617.0,456.0,407.0,556.0,582.0,567.0,96.28603221651565,578.0,108.98929611052029,581.3571428571429,102.76306365979607,481.6375,190.42559046290148,1,0,0,0
2024-09-25,693,2024,9,25,2,269,39,3,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,533.0,628.0,617.0,577.0,632.0,663.0,592.6666666666666,51.96473162957018,596.0,83.4545784643758,579.7142857142857,103.38161462154812,481.95652173913044,189.87273197546327,1,0,0,0
2024-09-26,642,2024,9,26,3,270,39,3,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,693.0,533.0,628.0,648.0,364.0,278.0,618.0,80.46738469715505,612.5714285714286,90.29000893944851,584.0714285714286,106.9776858729208,483.25925925925924,190.007013782135,1,0,0,0
2024-09-27,632,2024,9,27,4,271,39,3,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,642.0,693.0,533.0,713.0,602.0,345.0,622.6666666666666,81.73330614463899,611.7142857142857,89.92536587955261,603.9285714285714,86.90354005864943,484.23312883435585,189.82729547033557,1,0,0,0
